74.6340063975
75.061369027
0
76.24965744
75.7671437916
0
74.4979061229
74.7458837037
0
74.4054912399
74.7614895135
0
74.0134218788
75.0080534292
0
73.9371078112
74.0446550169
0
74.7006449465
74.142725313
0
73.7865431574
74.3540707219
0
77.3997208921
75.7359934422
0
78.3241808944
75.9737449017
0
75.1075211125
75.5652335453
0
74.6240119648
75.6858106552
0
90.9206445462
77.8073264315
0
79.5101157742
77.280293894
0
81.0536323676
77.1041277913
0
82.6735188817
76.3848611902
0
81.5300329975
77.0578741336
0
77.5652847323
76.8873939611
0
85.7926482671
77.0112356828
0
79.5925623313
76.8422039115
0
78.9689329854
75.6749557098
0
78.5200476811
75.2485863355
0
75.0040204861
75.6397613535
0
75.616145529
74.7959584449
0
77.2498422656
75.3216886299
0
77.2021198872
75.7699973151
0
76.4756115198
75.8913142554
0
78.4930817844
75.4733094126
0
78.7878725635
74.5517680024
0
75.6658502115
74.7403423373
0
78.5992144056
75.9662371184
0
78.1188903207
76.7175700721
0
77.8168171015
75.3422738335
0
74.4001094986
75.5345496491
0
77.187955906
76.0267524028
0
75.1085289991
75.484258062
0
80.3993807676
75.8817141412
0
80.4210002869
76.4234885442
0
75.4127992329
76.0831512135
0
80.6843183157
76.0484613586
0
76.6065003621
75.4601827416
0
74.7706613378
74.9975464773
0
75.2762501049
74.6285341127
0
74.5208604179
74.7306233824
0
77.9006916158
75.5331639002
0
74.2281141671
74.6713397373
0
74.9168317009
75.454857714
0
75.0765451473
75.1710495662
0
73.6501729134
74.7919425683
0
74.8433668609
74.3304730297
0
74.042581719
74.6146262878
0
73.9281145828
74.2543904199
0
81.3176337946
74.9368527094
0
83.7633401966
76.9699831184
0
76.8848693364
74.8070764596
0
74.6006634842
75.8346232106
0
77.8112558482
76.6183431977
0
75.5400045393
76.0932127125
0
75.6199762346
76.1181296742
0
75.2048136295
76.4985427251
0
75.3130120465
75.118395824
0
75.0057501816
74.7375124513
0
75.0517795774
74.7404224679
0
76.0301732572
75.4672203006
0
82.6866073509
75.944864105
0
76.4871671527
75.7069619902
0
75.7068664626
76.3504072968
0
74.9749157804
75.93820282
0
77.8423436162
75.1718534358
0
75.5083096177
75.7547542197
0
77.9944869373
74.7695146231
0
74.7345864749
75.258769606
0
79.6296241902
75.5653394809
0
74.8510449747
75.7918126806
0
76.8120242237
75.6918295583
0
76.8264138431
75.929060801
0
76.4189482293
74.253175364
0
74.5180383761
74.9687544032
0
74.1490433778
74.8753079652
0
74.2843239234
74.7538820086
0
76.5436650891
76.1737737985
0
75.3718312988
75.2310621749
0
75.7143517905
76.2927493625
0
77.2327756345
76.0082833571
0
74.0848443816
74.1034058954
0
74.1435405112
74.7867681959
0
74.6430993072
74.3750808497
0
73.9544048057
74.9762278658
0
83.6550117335
76.7871875277
0
80.7173919695
76.4824645497
0
77.1631926024
76.0416053253
0
74.0199144023
75.3169796502
0
77.1744251423
75.3961978325
0
75.0760724152
76.0778542214
0
75.4892942511
76.2419993378
0
75.1070982615
75.5449006336
0
78.6581658006
74.7027207755
0
74.2387174922
74.9428466462
0
75.4759303228
74.4533702154
0
78.3892689875
75.6242774983
0
76.7294430641
75.2849609032
0
73.8934092072
75.4156092819
0
74.6130933075
74.8675694385
0
77.405987003
74.9537278025
0
86.3927157788
76.0465916307
0
77.9426767566
77.09326633
0
78.0576910081
77.0829810185
0
77.3094410021
76.2916078428
0
82.5680036944
77.7637436724
0
94.2886747918
77.1834927546
0
82.2704995439
77.0829134316
0
79.7012860793
76.4332143825
0
77.5657488936
75.0698430018
0
77.2438979172
74.6739110571
0
74.3286206221
74.3440164777
0
79.1211018563
69.6357074354
0
77.1974707355
76.7901057152
0
78.8111309382
76.4478126354
0
76.7720845269
76.6340960219
0
84.7386531228
75.7195679116
0
78.3474127011
75.1561694102
0
76.3640964976
75.0047152319
0
79.6858748439
75.4905521667
0
75.7744523745
75.6287107777
0
74.5282955891
75.0531110082
0
75.2662116557
75.4693392398
0
74.0152913006
75.6708047094
0
78.3689109347
75.7229493181
0
74.9993343241
75.5939139176
0
74.8665080071
75.3728426892
0
76.3215678987
75.3759026084
0
77.510338169
74.5980891379
0
75.9985278117
75.6903597519
0
75.982198564
75.433764732
0
77.6214404959
75.4563956023
0
76.1589616821
75.8233950823
0
78.3755652863
75.493292837
0
74.8546508765
75.7912500842
0
76.5997498146
76.5995364811
0
77.2551917433
76.0914041344
0
76.9001202972
75.9891007373
0
76.7759296429
75.1321655498
0
82.2517287548
75.7829716988
0
74.9623113701
76.0264034877
0
77.2024132716
76.3466511205
0
75.6341175439
76.0373910964
0
84.6390223218
74.9043424844
0
77.6069003685
75.6458387923
0
74.3723341838
75.7057314531
0
75.7513919524
75.3565818789
0
82.0337833224
75.7502840356
0
80.29204999
76.5630913629
0
79.0573115389
75.9918986179
0
76.8010671957
76.1320159779
0
76.5754600073
74.6722952718
0
75.4338330246
73.3937040579
0
73.1525473904
74.2615570096
0
74.3233432866
73.7617956407
0
79.9243687133
74.985321931
0
78.8924533341
74.9047141319
0
77.3159488919
73.7890664735
0
75.8877913461
74.2859504892
0
76.6062195906
76.0879975294
0
77.2047867461
75.9072781768
0
76.7337925225
75.753309687
0
77.0567477894
75.2389929462
0
77.8518728428
74.5607951717
0
75.0057362201
74.1048717846
0
75.5252662518
74.4110629148
0
75.1956518454
74.0579969145
0
78.0705404723
75.4941680691
0
81.947652144
75.9246857678
0
76.8879165333
76.8189143254
0
87.2447745592
75.9205380386
0
78.2909281981
76.4496773006
0
78.6204508543
76.6507592963
0
79.6184851666
76.4482330531
0
NA
NA
0
